"population.numeric","householdsize.numeric","racepctblack.numeric","racePctWhite.numeric","racePctAsian.numeric","racePctHisp.numeric","agePct12t21.numeric","agePct12t29.numeric","agePct16t24.numeric","agePct65up.numeric","numbUrban.numeric","pctUrban.numeric","medIncome.numeric","pctWWage.numeric","pctWFarmSelf.numeric","pctWInvInc.numeric","pctWSocSec.numeric","pctWPubAsst.numeric","pctWRetire.numeric","medFamInc.numeric","perCapInc.numeric","whitePerCap.numeric","blackPerCap.numeric","indianPerCap.numeric","AsianPerCap.numeric","HispPerCap.numeric","NumUnderPov.numeric","PctPopUnderPov.numeric","PctLess9thGrade.numeric","PctNotHSGrad.numeric","PctBSorMore.numeric","PctUnemployed.numeric","PctEmploy.numeric","PctEmplManu.numeric","PctEmplProfServ.numeric","PctOccupManu.numeric","PctOccupMgmtProf.numeric","MalePctDivorce.numeric","MalePctNevMarr.numeric","FemalePctDiv.numeric","TotalPctDiv.numeric","PersPerFam.numeric","PctFam2Par.numeric","PctKids2Par.numeric","PctYoungKids2Par.numeric","PctTeen2Par.numeric","PctWorkMomYoungKids.numeric","PctWorkMom.numeric","NumIlleg.numeric","PctIlleg.numeric","NumImmig.numeric","PctImmigRecent.numeric","PctImmigRec5.numeric","PctImmigRec8.numeric","PctImmigRec10.numeric","PctRecentImmig.numeric","PctRecImmig5.numeric","PctRecImmig8.numeric","PctRecImmig10.numeric","PctSpeakEnglOnly.numeric","PctNotSpeakEnglWell.numeric","PctLargHouseFam.numeric","PctLargHouseOccup.numeric","PersPerOccupHous.numeric","PersPerOwnOccHous.numeric","PersPerRentOccHous.numeric","PctPersOwnOccup.numeric","PctPersDenseHous.numeric","PctHousLess3BR.numeric","MedNumBR.numeric","HousVacant.numeric","PctHousOccup.numeric","PctHousOwnOcc.numeric","PctVacantBoarded.numeric","PctVacMore6Mos.numeric","MedYrHousBuilt.numeric","PctHousNoPhone.numeric","PctWOFullPlumb.numeric","OwnOccLowQuart.numeric","OwnOccMedVal.numeric","OwnOccHiQuart.numeric","RentLowQ.numeric","RentMedian.numeric","RentHighQ.numeric","MedRent.numeric","MedRentPctHousInc.numeric","MedOwnCostPctInc.numeric","MedOwnCostPctIncNoMtg.numeric","NumInShelters.numeric","NumStreet.numeric","PctForeignBorn.numeric","PctBornSameState.numeric","PctSameHouse85.numeric","PctSameCity85.numeric","PctSameState85.numeric","LemasSwornFT.numeric","LemasSwFTPerPop.numeric","PctUsePubTrans.numeric","PolicCars.numeric","PolicOperBudg.numeric","unrelated_column_one","unrelated_column_two"
28835,3.27,5.34,71.7029200197151,0.89,37.4,36.2910393933626,54.6986112044286,44.0063905521793,4.06,0,0,18294,91.5307008625963,1.04408488800206,42.1719080406195,25.6726853335835,7.70412731986959,6.06,34359,8103,8709,5424,5154,11261,9382,3392,30.7486139054666,3.41,11.13,26.7,9.76858971049078,49.33,6.32,39.9084197826746,9.26864782883786,38.35,8.26,58.18,10.76,6.76,3.2224312503729,67.1187313484959,52.73,72.2238639312012,71.09,48.95,68.4652658291611,719,8.02632111765444,1365,32.9573604347045,42.7410297102939,53.0654426784829,37.28,0.78,1.2489908176614,4.54,1.3527424709041,94.5282635805756,4.73963996875178,1.10640193706378,3.33989044732104,2.05,2.62829480967174,2.32,35.0143388585498,8.08,75.95,2,505,94.96,43.4020990979532,1.86,21.3239972687171,1967,3.7007528537605,1.23,50694,90700,85500,30941,207,339,437,131,391,34.5379484622429,18.2237340963756,13.5,12,0,4.79713734510743,72.0149601985561,16.96,48.5497384368256,85.5908079170971,13.8469500329811,3174.51730748873,3.08388739998142,"0","0"
38990,2.42,18.7925328354537,51.6343416300043,0.408699583485722,2.48,15.36,24.9268138140254,13.6099498267658,8.59,39486,100,24899,81.7,0.774921708100786,34.2000413525291,19.97,9.58,15.79,23155,10496,8619,7944,8490,12784,12292,15107,21.87,10.6762783572202,38.49,13.2130898002411,11.5469405336057,53.19,33.5922367646297,27.65,19.42,20.23,12.91,28.56,14.9660159223899,14.3219904942562,3.13,64.5636200744659,58.0688393336472,65.4826661822945,58.8731995718554,57.9914569242299,67.18,6631,8.60675204798579,3142,48.37,33.83,45.72,55.97,8.83420797228811,2.72120490507533,1.03,2.37817873874679,96.02,0.62,3.13,2.54035414945334,2.63,2.35,2.47,51.21,6.74,48.98,3,2847,91.2963633986128,40.300581903706,7.81518938008696,38.5331320626289,1947,10.28,0.5,107284,48900,133952,37900,211,508,182,183,545,29.8486037193487,20.1,12.6,30,0,2.00397344624003,48.13,43.9477377860124,83.78,84.71,315.419792210558,2300.9,3.99,"0","0"
54021,2.82,9.31,82.14,1.11,2.27359254151583,15.39,25.39,10.15,12.97,31950,0,43191,72.0117326146364,1.08411285489798,52.19,33.15,5.81338507865866,18.957476391991,48447,11851,12336,6241,22187,11473,6909,1234,7.54714953641097,7.96,29.5427548920115,18.7667849195004,4.97179899344842,47.4412966590126,13.84,22.32,16.63,21.4755213946104,9.75981889208158,19.8164383540551,10.84,9.25,2.92773996969064,78.34,76.49,64.0509540355205,73.4169290436804,64.4633105484148,66.6474604658286,1161,1.88956967592239,178,2.68344379385312,16.63,7.3,56.0031936520338,0.2,0.195800856848558,0.27,1.18196084360282,91.46,0.09,3.89644511342049,3,2.71374074498812,2.60979380617539,2.73,76.8027222564817,1.19,34.4,3,1615,96.02,76.9247510856887,2.4,29.2444532203675,1965,1.71069104075432,3.84299859523773,42520,88600,76900,18000,250,537,548,194,308,28.5495683938265,16.5627755244573,11.6572120785713,0,0,7.37814055750768,50.98,59.2587335592508,78.3290300755203,95.2220423742632,22.366936981678,132.013083124161,2.41705630779266,"1","0"
13542,2.89177650643513,4.45339490881966,92.2213931283029,0.97,0.74,14.56,23.1644917287507,13.55,8.5,20829,84.29,60900,86.9442807563394,1.9,74.63,20.4782822904394,5.36552124983942,16.54,65435,23828,20424,23821,1140,6542,16949,983,1.59,4.64974795458838,14.4544112684112,28.86,2.86594143437222,66.78,13.98,30.798208697075,11.22,32.4289039406925,3.35,31.58,10.92,6.64,3.14,83.6897919601179,80.1743967056554,96.2122439591773,87.92,46.17,65.853419469872,136,0.76,2198,5.47197529678543,9.87,16.29,47.16,0.16,1.11631358437706,0.74,0.785108001213521,94.78,0.95,5.02,3.00341987370125,2.7,2.99,2.47,87.57,0.24,34.04,3,466,95.8904793898265,83.87,1.51996154757139,41.2,1975,0,0.68,116796,137900,168300,91377,319,691,903,327,758,27.2457458037573,21.2163556851136,13.4,9,0,8.9,46.37,55.0784694180762,71.6497881100234,85.71,39.9,534.11099016973,2.63594652890849,"1","0"
34128,3.01,23.4503916938389,92.8771502586175,1.47,6.42315455896625,13.296761260607,21.98,10.5602580753621,14.6849593078438,22965,100,63032,81.95,0.636645958565641,54.82,15.41,3.73,17.62,40783,22294,18193,16459,7605,32406,16028,271,2.65,5.17,6.87,45.5332928555024,4.78,71.79,12.31,31.6148497157792,6.4108080266028,59.63,6.68,29.3812172437552,7.29,6.36195311448304,3.09,90.2116063938694,87.78,96.75,88.55,59.8169474645238,67.21,40,0.39,796,7.26518993774429,39.3530303840525,19.45,12.6719578552557,0.73152649425203,0.218098968347379,1.75,1.62896395434005,93.1,0.73,3.49,2.32,2.85,2.55,2.17,71.49,0.691837705665578,32.68,3,294,96.28,84.01,0.270037229820155,28.835386560848,1969,0.558349273740314,0.289374058217897,168600,500001,285833,65581,788,466,525,318,402,24.9,23.6,12.7,0,0,16.06,77.61,69.44,68.5423616496846,89.1,4.6,691.2,0.0708106880596218,"1","0"
14439,2.73583721625619,7.92013464026153,96.8,2.02281243036967,0.52,12.56,24.8920884724249,26.76390005494,17.79,81805,0,30613,77.6261160329823,1.75,39.8071705313679,40.7115939305862,5.92226654734152,15.6432280886158,28755,11535,15905,0,9309,7455,7289,6733,6.79650671036914,11.2229990971189,30.52,12.13,7.2,60.97,8.72446300564644,22.24031555982,12.1972037132705,39.9763772985595,8.49600260232498,25.7374311394244,10.991751765771,10.87,3.11,70.16,74.2366809245571,76.5984331282539,77.48,57.07,73.6552489158371,365,2.6570647302332,575,0,49.9,18.8191751171594,55.99,0.78,0,1.12,2.17767946843679,95.5434714972368,0.0467513489327393,3.78081334286524,3.37,2.26489353900232,2.23,1.94,78.54,1.18,35.68,2,507,94.86,44.64,1.62583476408695,26.86,1939,2.22,0.431643012154382,22800,52495,146221,28566,242,232,571,290,265,26,22,12.8,0,0,2.45422281484585,83.7717842632819,65.32,74.8288484783471,82.8788186580129,4.29479890058283,1449.3505024254,0.37,"0","1"
16738,2.39,17.59,84.9,2.21661082000161,2.73005160741508,12.72,24.66,11.8907136586308,10.51,24250,100,46421,86.3787744318803,0.85,42.9970395345404,18.88,3.09915152856149,14.43,41815,16918,18645,15258,19379,12006,16524,1609,4.63156018764401,8.67,15.3107033098047,33.6273567462961,5.39,73.4652732867375,10.78,15.09,7.72190224389779,28.8084683022982,9.46955531970287,27.07,14.31,11.57,3.12,78.1237060713861,74.03,87.27,79.6478551400569,78.034558235143,76.75,124,1.03000715756789,3320,18.6,30.7,47.39,35.7105505664678,2.52,2.69943582985783,2.36041444693382,8.64,78.69,2.59418469506316,6.81,2.9492448714554,2.34,2.6,3.09,68.432408726702,4.87054358693616,46.66,3,442,96.0940939704857,64.8765114498138,0.47,37.91,1962,1.28789806137017,0.229862848355745,329300,81631,95000,84139,566,474,851,281,733,27.6,22.3998565498041,12.9,0,0,13.57,59.9371752132351,55.007305087531,80.1,89.85,12.034664346464,3315.47815926545,1.79,"0","1"
11059,2.68544659879369,0.73,95.72,0.639841188796951,0.495248140562326,12.4817695871174,27.2957458863904,12.36,10.2168272522395,19513,96.51,44635,84.9615306025681,0.71,45.76,19.4799622625485,1.86,18.37,44116,16723,14890,14934,13814,6505,19224,474,3.05283459717408,4.30858406775243,10.9928273117542,22.8917205183604,3.01488117606922,71.9906002251338,23.22,20.8190478529983,18.22,24.7394228146574,8.07225904245628,27.8,12.0707454667489,8.09987219430351,3.16209510135464,86.4135137442701,83.0153836324043,97.09,89.9051508629532,61.1,74.0019715851437,56,0.627672765313958,170,10,11.7,8.60621483263405,35.8094410273681,0.49,0.230600169459358,0.22,0.467644014186226,95.86,0.458017785584089,5.71,3.55218627882966,2.75,2.85056355906262,2.26067148595117,79.9590678503814,1.32,22.1917861399047,3,62,92.5808554181503,65.73,0,29.89,1974,0.91,1.70654319746653,67900,107319,164210,39134,293,560,478,282,668,24.936466797092,19.9,12.7721979516093,0,0,1.42285809768597,81.22,51.3780268392425,75.7840261621292,93.04,25.0442500375366,1513.4,1.3573598247231,"1","1"
37861,3.52,4.69456764863416,78.0282543108333,0.32,18.96,13.93,28.69,13.16,7.33155171730788,37864,100,28903,79.04,0.540988161501009,43.72,31.3122982297838,6.67,11.4240043359622,36555,17609,16896,14445,12094,13406,10920,3382,6.83,4.2,37.5823824442248,16.37,3.35,62.6744279809901,8.73320071959868,20.093956196215,16.22,25.5616233511766,5.98800354562234,23.5769883906717,14.5014246832098,8.4,3.10808049550746,73.36,74.33,81.3332931688149,73.1,48.76,69.2677676486783,539,2.19,6877,12.6147634345456,19.08,34.8444292726446,32.5,3.65596549793535,1.25582878782492,0.964594540859883,9.69,81.55,3.71674370312443,7.54142422062035,5.28,3.07669909084138,3.63,2.42275168360677,64,1.49991037417126,52.44,2,1183,96.5561198784007,57.34,1.21043054871261,44.9,1962,17.01,0.17,168900,195300,259530,49292,640,504,909,191,574,27.3,24.6457989006226,11.5,3,0,10.8169174993535,56.78,51.63,65.5964912383072,86.7538882253397,25.2,712.12141220849,0.37,"0","0"
20651,2.88,0.09,83.0783135508249,0.43,0.422283256785013,14.1285801976764,26.2291974841291,15.3056869126608,8.18,135163,0,26838,76.1508797913728,0.419022617368028,29.2278805516691,34.1418636976679,13.4555639941059,16.59,29021,12925,14925,5197,7967,11018,9718,5283,13.5329385337917,18.3252273336565,39.5774085836221,5.41394563090677,8.90364396831952,55.44,9.40234962079984,16.8977915885315,19.29,22.68,8.91915558565718,44.91,18.83,11.6373401185932,3.15,61.04,65.04,79.8126382256486,66.0619358504564,52.4,67.4431359372288,202,10.5,14288,22.1293856859362,32.6776092875283,24.3137695845899,22.6796057272423,7.61354603613882,10.2759121934821,8.86999027871527,0.78286517111895,77.1603026877716,1.51863350278853,4.17,5.98582722006676,2.42,2.46,2.55,30.11,16.89,51.5645123160382,2,1954,89.05,52.2699770741072,1.31105830323417,58.328260952197,1964,7.58737762726223,0.57,42187,55998,94200,44683,465,374,279,201,688,31.983734483039,21.4,13.1,48,1,3.19,33.27,40.9419106418826,77.25,88.6717157706153,17.8,832.809674326113,14.2574962252115,"0","1"
79177,3.19536021759112,51.6039404976865,64.9709316049547,0.17,0.48,11.3,30.37,13.5177517633482,12.9469805029562,124773,100,21888,68.9226861803141,0.8,28.13,26.7039388195053,7.29870261969045,14.9995056191366,26429,9084,13784,6418,4145,12313,11668,26178,27.51,9.76,48.79,16.1759128149288,8.29078250268474,55.11,8.53,18.829713382069,24.6121037715301,17.5736268066304,12.8736133932229,35.3227626471346,13.696533894185,16.9827258215938,3.27816908029218,61.35,60.0337922070734,64.7724370548315,53.24,59.0365448711161,61.8974230959608,2578,16.1695270955656,250,14.3072813506424,26.29,46.12,49.24,4.73,0.203659316397582,1.27624619484569,0.761962410627554,96.7220567927385,5.46059252788934,7.57,5.49,2.19,2.35567597995512,2.01,26.97,7.91,58.1214379587894,2,10922,93.57,61.662075163036,0.49,24.86,1950,7.96,0.31,32500,55700,106553,44800,213,487,424,136,425,26.1,23.1,15.4568178160737,72,35,0.61,49.49,49.2669476049952,82.6590094426833,86.84,9.86486093544712,9509.27484114617,1.76,"0","0"
60110,2.55627790078055,0.232120922846564,98.8333614957472,2.84,2.03,12.73,23.58,9.53,9.9872732689511,10635,100,31613,77.1561920714751,0.36,65.31,33.09,2.84611284186443,21.7703758198489,61592,25739,25729,19808,0,30574,18320,2276,4.44818830972537,4.44517384238541,17.8362823818577,16.356372115678,2.94956173589841,61.2165954808394,23.28,16.56,16.4893978288234,25.65,5.95048229825372,46.5122812705355,9.32,7.02278169704058,3.15,85.86,80.59,94.2443058942794,84.3314203918981,68.9158917518115,68.34,45,0.783303588019529,2459,5.71626191692427,15.66,29.45,10.350488652767,1.16,1.54600647835527,0.6405293409278,1.08985377916445,83.2327594210269,0.404895307992895,2.76217121804133,0.73,2.18891286319587,2.76,1.86,80.1,1.26249032179049,50.4394608786562,3,1130,94.59,81.1838567135506,1.70655980439391,42.4063257540856,1970,2.48,0.154286177352381,254200,179400,248066,101000,616,521,398,230,500,23.1,22.6,12.6,0,0,9.8,54.0553891663114,61.13,87.9521124779153,95.6470094848579,7.66751210251823,2608.62657719689,2.0639889444597,"1","0"
79284,2.51,20.6467136690036,73.5880952567173,3.94,0.54,25,42.46,11.7231570890918,13.51,84770,97.4582385131468,30869,78.9567362601124,0.87,41.91,28.72,8.12,14.1042376710692,45126,14100,18124,13062,6737,10880,8256,19860,9.04277576065933,8.52919342454523,15.16,37.7543622645736,5.90213015415706,64.1648523649977,12.7387130734759,48.76,6.15553610952571,40.1,7.94,52.7,13.11,10.22,3.03690774295479,71.8242562202038,71.04,86.67,70.3873878102843,58.18,71.1423639633382,670,7.31021699476056,10313,30.37,21.0411683840662,29.4617180261916,26.44,3.00220595776414,4.30226770110428,7.14020600406453,0.76,76.13,1.08546536108479,3.15732265694377,4.03,2.47,2.60280215092003,2.19150992852636,62.77,2.68188791761485,51.52,2,859,91.75,53.7100462104846,1.12476786084007,42.49,1968,5.42781646472402,0.64,50579,64335,88800,41000,386,339,440,194,390,33.2,21.4785283104051,12.1,34,0,11.8637962391134,53.9370018331458,60.63,67.9714412729628,90.4234343079633,24.2551804388097,4630.92931284757,7.6646890568547,"0","0"
316411,2.52,2.39,60.7002451369166,0.91,1.98,11.5167736704399,30.88,13.0940395242721,5.63363168187439,35316,100,22720,77.6720155764682,0.609963898323477,31.5503134976576,23.7434081772963,10.7120059425384,11.04,35361,11353,12940,6724,14634,8139,14825,4541,31.17,16.693217873325,28.5081935516,9.06,9.69,64.540687897671,15.55,27.63,14.99,24.7723152238876,10.8271833654493,31.2,21.42,13.78,3.35,43.0878395636566,50.61,75.6781963790705,68.44,57.86,64.5394719863435,5134,3.34152428189913,1881,9.46,26.82,39.2917655171702,53.7697006088247,1.39292729087174,2.80309715804334,0.224238652121276,2.34601212106645,71.5817417618756,0.976584860136112,6.24080768791959,4.25,2.64,2.67,3.16577343225479,53.63,15.7576681988686,68.9065715267137,2,11413,92.7145468366891,57.3724508397654,35.34,46.76,1957,4.11,0.498601241384943,55600,70300,70595,22556,102,423,582,126,310,26.7,21.8996565316493,18,0,0,9.88508836220951,24.12,52.42,74.58,90.9086865065619,14.8,1793.48904200085,0,"1","1"
14515,2.59387900498385,1.42,96.5744989548065,4.69839176028967,2.24,10.9266132753467,23.3706050168909,10.69,7.94,8646,0,53821,81.4244628499386,1.08883781980723,48.5117956015933,34.3282646153122,2.75837106552596,12.47,36951,16029,36122,0,16366,30425,15779,621,2.34,3.75,21.56,52.5799034521356,3.51,66.1435689219708,18.6234860185596,15.9719064318265,7.56425060531124,26.9885434513477,5.75,30.3921448306988,6.65089663293213,3.87,3.05,88.4641967638178,87.2778674162117,95.14,88.16,61.01,75.0786470411221,21,0.829685289232681,532,4.38,19.0624506046375,56.13,24.49,0.431322091318046,1.61763537051777,5.5,0.72,94.1173978639642,0.68389670853503,4.14771492443047,3.53,3.11617247996541,3.16,2.12507389362901,78.2101132660359,0.62,31.838216942943,3,188,92.772219070252,87.08,0.705888139698654,39.9666665499782,1969,0.12,0.35,134037,246400,205700,71821,405,876,828,212,1001,24.7,24.1658587051866,14.1591588397821,0,2,6.55850779499858,44.5876546001527,41.1538704013824,69.9780882818997,77.12,70.8,3599.6,2.49,"1","1"
11886,2.52,0.39,95.358762729854,0.371555903484114,1.05,16.12,24.7423557300121,14.19,17.9635155285895,8854,47.7448986377567,18249,63.0556684548097,0.43,30.03,27.9903880274668,9.7470447435944,20.4584159308315,35219,13420,10035,7089,3534,10818,1995,1166,23.1060393016785,8.84380772943143,43.59,20.38,7.12,51.66,14.6594954556429,17.7180540716834,15.7910074365791,16.57,9.85592061099596,28.4300426354818,18.4088452526368,12.655466485663,2.9,62.31,66.9100091042416,77.1622762020305,72.23,60.47,75.0622805234169,191,3.44298787269431,809,0,14.8316163921822,11.9,10.91,0.0859575722599402,0.75,0.05,0.251575833281192,95.74,0.26,7.56074373085052,1.56108279236903,2.35,2.46767120575377,2.15,71.2744201236824,1.09,58.2388066954678,2,894,93.4349558740264,56.0139860779295,3.68835642321501,36.3839304082763,1964,7.58,0.05,41337,56569,83956,32344,145,265,309,160,347,25.22140712291,21.8220826759314,12.1,0,0,7.93397697435692,82.28,54.0115008093168,83.8936626957124,86.82,3.07391999896305,2184.73970231158,1.99,"0","1"
14492,3.32,2.12631294652587,99.05,0.28,0.738006391881499,11.95,21.2678738031536,11,15.5426468197179,0,99.835865937282,31600,66.3271716838159,0.329931532957902,55.8932212672289,37.9105732720532,5.41010938001331,27.3030783411441,36000,20173,17789,6706,0,9846,10572,792,5.89353833337314,6.93,25.3785197214154,20.43,4.56105096891522,58.3414190108391,9.52,31.9647289775428,9.5486607597163,23.39,8.34,27.47,7.54872721158434,11.3618605895728,3.00915704315761,73.4273712499859,75.4,77.369660403328,90.71,54.0313164601149,65.7270812209447,171,1.37867737267089,1728,10.100616025608,24.35,42.86,16.23,0.11,2.259447565369,2.7704255201978,2.21119757992526,90.81,0.602590283391376,3.71,1.27014564151255,2.38,2.37535210541915,1.78,67.72,0.53,48.538544538971,3,198,90.1237330354393,68.9285644786805,0.34,19.5127587829018,1969,0.41,0.0890780931113598,71527,92700,63000,126740,156,209,535,135,285,29.3,24.2351717627607,11.9,0,0,4.35137482636608,84.13,41.2231300501176,64.5469189174846,91.58,4.04223239165731,5242.68773943347,1.69,"1","0"
47475,2.36,4.97759828321636,90.7086505260505,0.580488898972981,0.67697131349938,12.23,24.9323511381075,11.6103824445419,15.214094007619,34851,100,39800,69.5,0.608800892229968,51.7775086085103,34.4029964410816,2.63,15.1,41100,16747,19013,13754,16407,6922,12502,822,3.61150808069855,7.41854379465804,25.9326049818502,22.8341716751837,4.01,66.8295672060115,9.63209784425795,34.5094274160638,16.6820933478046,20.58,9.69,36.7842377413344,9.39,7.07396431677664,3.1588185072178,75.9736687655902,80.3415569925308,89.94,83.322283576269,82.87,66.7082981059328,808,1.01883022588522,1038,15.7398034076951,10.25,18.65,39.8484104769258,0.188860504801851,3.3458375628766,0.28,0.38,91.3383947952092,1.00061201138732,3.69334132466931,2.69,2.65,3.08371860422815,2.14017609134472,63.6662167281161,1.97244976807774,43.7677959018759,2,684,90.7072125134788,55.1621521757264,1.04215148339979,24.5173942596915,1940,1.03613576049916,0.338777403294419,55024,138000,205200,118157,528,523,377,362,747,24.1356919121152,21.0540999777615,12.5826713791117,0,0,6.47201069262345,23.8354672811817,61.543523647647,75.0566667700737,67.81,12.5979821681976,5385.8,0.765278082923032,"1","1"
13182,2.54208888761078,0.34,97.9734523420408,0.31,0.748884084532037,11.5773274566807,29.09,9.69,14.17,3457,100,23910,69.42,0.55,47.25,33.9336053690873,6.93,16.38,34347,13083,13118,5322,0,2700,7193,1601,17.68,9.54,22.38030661085,19.4940877629863,6.82,56.2,16.7539432348032,36.0492963106185,10.3678093226627,27.1055299933363,10.7859041333199,30.3072263791071,7.29,12.3008354556095,2.95427581051985,68.6427542280887,64.59,84.6451467872659,75.76,63.9540397703834,78.24,229,0.78,241,0,14.4144408802812,9.54,39.53,0.04,0.09,0.203297398611903,0.13,93.74,0.59,4.3,2.827443003878,2.29857455046227,2.65,1.98,67,1.8,49.44,3,450,91.8919168982282,65.66,2.89,35.11,1950,7.58206572294856,0.15,54200,72900,59500,44500,168,214,348,156,350,24.8890522879548,20,12.5606545125755,0,0,1.15497366805716,77.45,60.1703209597152,79.3961791055556,91.74,7.52921310523525,2219.31330286316,0.11,"1","0"
10978,2.45,0.1,96.2861152388404,3.63423288874328,0.94,11.912493681709,21.92,11.07,13.15,14936,100,53781,82.5514192360639,1.34,62.5,18.75,1.67100836992264,13.69,86126,41030,48138,18193,71000,31595,23418,265,2.0799495065709,1.1,9.92999282572418,37.68,3.24791091449559,59.3890501722693,10.2521423474948,28.58,8.27955756495396,49.8901796421409,4.29159393306822,25.8001713782176,7.01457456432283,8.56568565194805,2.95807621584584,82.8025679429745,89.05,97.29,84.51,53.9,45.2439219133308,24,0.19,714,16.7691983495653,48.91,8.59,41.8414311152138,0.45785619745031,0.376718236605326,1.06313260382662,13.83,82.72,3.15,2.33,3.44780594238391,2.43,2.84,1.76238888291021,79.94,0.42,36.77,3,741,96.8397726284775,71.63,0.13,26.6,1974,0.88,0.14,153683,142600,500001,185201,465,573,873,385,624,24.7,21.5,12.5528954754894,0,1,6.20439213073502,35.25,54.66,85.4807621060312,76.34,9.9,3249.7,5.33,"1","0"
53245,2.81519964043672,56.07,66.8461766350269,1.8826930376639,3.21926611623493,24.6408271653143,30.0339084904959,12.78,5.31,0,100,52366,74.4572976577065,0.61,54.4484069361964,31.32,4.48678463367901,12.3052856913139,25971,11580,15797,13369,7100,4858,14576,5035,28.09,4.81816705176141,15.6470793257863,22.5962081641696,5.99688006144017,53.8205142591684,17.4217663302273,45.53,12.03,33.94,8.26805947276608,37.56,6.20837196388282,4.68,3.02576529598484,80.14,75.203535745993,64.27,63.94,67.9099691956583,89.37,314,2.99,156,39.176607053848,11.5280065099748,2.52627180347918,67.9614401244124,1.80221466570161,1.35712069183666,0.0262637650283675,2.6021411242662,96.98,1.67,2.48,3.0639768174182,2.52924049741356,2.41,2.74898986945239,46.3966749776512,2.11,47.5053613002909,2,327,94.82,54.7,1.00316304680736,35.29,1970,0.73084137438486,0.12,42132,86200,199053,98283,389,199,519,143,333,32.0316450756043,19.5756118132267,12.1,24,0,18.31,71.08,40.2901904324543,76.6676069306862,70.68,19.5561090381428,1052.77159126829,3.15019617900485,"0","0"
11568,3.06,0.72,96.61,0.849727511265471,0.695442682620293,11.142285729791,23.63,11.241027435204,12.81,23269,100,34462,86.9124754670976,0.5,56.93,17.86,1.93076828079609,17.1671353481865,63019,19703,19483,0,12253,40373,12000,1012,3.00129409777311,4.66,2.09,16.1707790130152,2.83,72.9685414194455,31.4575627087266,32.0301357733319,14.6764640915114,44.96,7.83,24.9896381773132,10.71,10.3388426364337,3.01,85.243261143382,88.3492314828187,91.16,89.26,55.98,68.56,59,0.22,972,12.9080779648308,14.687849894582,8.74080572381616,4.82,1.95,0.17,2.65889284508303,1.5,92.2281712968849,0.34,3.69,2.23,2.89,2.91,2.17,87.81,0.48,12.9780026982981,3,153,96.6290751408801,79.1936696644469,2.74,13.71,1967,0.08,0,161334,57413,184600,47900,277,501,381,121,811,19.1066395677005,22.5,11.7,0,0,6.42181558409551,67.9397628790761,61.5480944510472,88.4,85.2,3,2816.9,2.78,"1","0"
15539,2.80614248049756,1.30474790007497,98.5156289099343,0.52,0.48,16.5688373298943,26.0216166090096,12,8.64,30615,0,22996,80.0315443566721,1.23143584422767,40.927187379996,26.3474437163211,6.39,18.48,39436,13057,12100,9544,5380,7913,13552,1489,2.77,5.58,17.63,10.0788915045032,6.05210362326354,63.3720535796632,16.6730881532049,20.5525909464434,15.16,15.3,8.32234902904679,27.81,12.65,9.56,2.91,70.24,75.81,92.7365367683194,82.3464333031901,57.229421069473,65.81,428,1.40399168608089,8340,8.59,17.95,44.08,53.437869976731,0.57593037047113,0.38,2.6082483489175,0.196981361368671,96.136304777218,1.31,2.62571093546537,3.65853513988666,2.44916160572631,2.84797636506148,1.96,73.8472193253227,1.35143473027274,43.1,3,1571,54.83,69.3413625207217,1.51240929082502,40.1769361288613,1959,0.989991643279791,0.69,53400,120505,129143,45187,376,290,506,244,435,29,22.0224010024685,14.6,0,0,1.87107650222257,72.2111268656282,55.42,86.32,94.5285130854354,15,503.603452165052,1.69,"1","0"
20075,2.47,1.6836712330021,93.76,0.297482010150949,6.21137407887727,13.307048530858,35.1518665704255,12.3950546120107,19.3747412040271,0,0,19469,77.0421862767668,1.66,40.4558909116872,28.72,7.90022132203604,18.2658508733908,32578,13053,10908,8918,14422,30063,14218,4670,14.0278664162724,11.4110347088737,34.7603998572752,8.22433273466925,6.47,58.0419296928961,18.3888690585674,16.22,11.98,20.7033680679152,9.77,29.4520180219039,15.19,12.6236352777605,3.11279076318257,72.001409983011,63.11,85.2666703941425,76.172720087717,60.0911054928477,69.4168701839913,513,1.84956735959897,481,38.4403606680221,39.6228220071085,10.6881672067009,36.0394565362017,0.455288392044604,0.55,2.18924888306918,0.37960718250523,96.56,1.76,4.3029764710615,3.50056192105946,2.3,2.76520575231872,2.16726753048599,65.1796315159649,4.2,50.5670983333389,3,280,90.08,65.88,1.53,23.5173797742402,1950,4.74080729272216,0.09,57670,46274,86780,25624,298,400,448,129,431,24.4391240372012,18.3,13.1256514257131,14,0,2.16,52.8170366441489,54.180430415608,82.49,78.5573714223504,61.9,2790.9,0.215464938972145,"0","1"
