"Gender","ForeignWorker","Single","Age","LoanDuration","LoanAmount","LoanRateAsPercentOfIncome","YearsAtCurrentHome","NumberOfOtherLoansAtBank","NumberOfLiableIndividuals","HasTelephone","MissedPayments","NoCurrentLoan","CriticalAccountOrLoansElsewhere","OtherLoansAtBank","OtherLoansAtStore","HasCoapplicant","HasGuarantor","OwnsHouse","RentsHouse","Unemployed","JobClassIsSkilled","CheckingAccountBalance","SavingsAccountBalance","YearsAtCurrentJob"
"0","0","1",27,18,3850,3,1,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,18,3850,3,1,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,18,707,3,3,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",51,18,14318,4,1,2,1,"0","1","1","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",33,18,3904,3,4,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,12,2060,2,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,18,3850,2,2,2,1,"0","1","0","1","1","0","1","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,20,2655,3,1,2,2,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",26,18,8229,3,1,1,2,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,18,1569,3,4,1,1,"1","1","1","1","1","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","1",33,12,727,4,1,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","geq_4"
"1","0","0",27,18,3850,2,1,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","geq_500","geq_1_lt_4"
"1","0","1",50,18,3850,3,1,1,1,"0","0","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,18,3850,1,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,18,3850,3,1,2,2,"0","1","0","1","0","0","0","0","1","0","1","0","lt_0","lt_100","geq_4"
"1","0","1",27,31,9277,3,2,2,1,"1","0","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",24,12,1747,3,1,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"1","0","1",27,36,10503,2,1,2,2,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,18,3850,3,1,1,1,"0","0","0","0","0","0","0","0","1","1","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,18,3850,2,1,2,2,"0","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",33,18,2579,4,1,2,2,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","1",27,48,12169,4,1,2,1,"0","0","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,24,3850,4,4,3,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",27,12,1262,2,1,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,36,3850,3,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,24,1853,4,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",25,18,3850,2,1,1,1,"0","1","0","1","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_4"
"1","0","1",35,27,2910,1,3,2,1,"0","1","0","1","0","0","0","0","0","1","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",31,18,1551,3,4,2,1,"0","1","0","1","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","1","0",27,18,3850,3,1,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",58,18,3850,2,4,2,1,"1","1","0","1","1","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,18,1298,3,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","1",33,22,3850,3,1,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"1","0","1",22,18,3850,3,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","1",33,18,3850,1,1,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","0",26,12,1372,3,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",24,18,3850,2,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",26,18,3850,3,1,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",27,10,3850,3,1,2,2,"0","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",27,24,3850,3,1,2,1,"0","1","0","1","0","0","0","0","0","0","0","1","lt_0","geq_500","geq_4"
"1","0","1",20,12,1860,4,2,1,1,"1","1","0","1","1","0","0","0","1","1","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,4843,3,4,2,1,"1","1","0","1","0","0","1","0","0","0","1","1","lt_0","lt_100","geq_4"
"1","0","1",34,12,6312,4,2,2,2,"1","1","0","1","0","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",39,12,2231,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",27,12,1860,2,3,2,1,"0","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",42,6,1860,4,1,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",36,12,1860,4,4,2,1,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","lt_1"
"1","0","0",34,12,522,4,3,2,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",28,24,1024,1,4,1,1,"1","0","0","0","1","0","0","0","1","0","0","1","geq_0_lt_200","geq_100_lt_500","lt_1"
"1","0","1",34,9,4933,4,2,2,2,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",34,12,1860,4,4,1,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","1",49,6,565,2,1,2,1,"1","1","0","1","1","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",34,12,2386,4,4,1,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,1941,2,2,2,1,"1","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"1","0","0",34,6,362,4,2,2,1,"0","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","1","0",33,48,1860,1,2,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_4"
"1","0","1",30,46,1860,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","0",34,24,2341,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,1860,1,2,2,1,"1","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",66,12,2636,4,4,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,1966,4,2,1,1,"0","1","0","1","0","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,1860,2,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",28,12,2828,4,2,2,1,"0","0","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",34,32,1860,1,2,2,1,"1","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,18,4477,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",34,30,4588,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,24,1860,4,2,2,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","lt_1"
"0","0","1",34,37,1860,1,2,2,1,"1","1","0","1","0","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","1",34,12,1882,4,4,2,1,"1","1","0","0","0","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,15,5735,4,4,2,1,"0","1","0","1","0","0","0","0","1","1","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",34,12,1127,4,3,2,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,15,1860,4,4,2,2,"0","1","0","1","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",34,24,1860,4,4,2,1,"1","1","0","1","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,1860,4,2,2,1,"0","1","0","1","1","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",36,12,1860,4,4,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",34,12,1860,4,4,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",34,12,1860,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",31,10,2901,1,4,1,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",26,24,5955,4,1,2,2,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",44,15,1860,4,2,1,2,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","geq_500","geq_1_lt_4"
"1","0","1",35,15,1860,4,2,1,1,"0","1","0","0","0","0","0","0","0","0","0","0","geq_0_lt_200","lt_100","geq_4"
"0","0","0",34,12,1860,4,4,2,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","geq_500","geq_4"
"1","0","1",50,12,3051,3,4,1,1,"1","1","0","1","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",34,9,1860,4,2,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",27,26,5771,4,4,2,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,1860,4,4,2,1,"1","1","0","0","0","0","0","0","1","1","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",32,48,1860,3,2,2,2,"0","0","0","1","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",26,36,8229,2,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,9,1313,4,4,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",31,12,1860,4,2,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",27,12,1204,4,2,2,1,"0","1","0","0","0","0","0","0","0","0","1","1","lt_0","lt_100","geq_4"
"1","0","1",41,21,1860,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,10,1860,3,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,6,1860,4,4,2,1,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",34,12,1950,4,3,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",33,36,2212,2,2,2,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","0",32,12,1792,3,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"1","0","0",34,21,3491,2,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",57,24,2538,4,2,2,2,"1","1","0","1","0","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",35,20,1860,4,2,2,1,"1","1","0","1","0","0","0","0","1","1","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","0",34,12,2406,4,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",51,9,1860,2,4,2,1,"1","1","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_4"
"1","0","1",23,12,2471,4,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",46,15,1411,4,3,4,1,"1","1","0","1","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",39,24,1860,4,4,1,1,"1","1","0","1","1","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",39,12,1860,4,2,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"0","0","1",25,12,1860,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",35,12,1860,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",34,36,4370,4,2,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"0","0","0",34,48,1860,4,4,2,1,"1","1","0","1","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",27,33,1860,4,4,2,2,"1","0","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,1860,4,2,1,1,"1","1","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",34,12,1860,4,2,1,1,"1","1","0","1","0","0","0","0","1","1","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","1",34,12,7735,2,2,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,12,3149,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",34,24,1860,3,2,2,2,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"1","0","1",36,12,1860,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",33,12,3472,4,4,2,1,"1","1","0","0","0","0","0","0","0","0","1","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"1","0","1",34,12,1860,4,2,2,1,"0","1","0","1","1","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,36,1864,4,2,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",23,24,1442,4,2,2,1,"1","1","0","0","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",39,6,1860,4,3,2,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","0",34,12,2445,4,2,1,1,"1","1","0","0","0","0","0","0","0","0","1","1","lt_0","geq_500","geq_4"
"1","0","1",48,12,2499,4,4,2,1,"1","1","0","1","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_4"
"0","0","1",40,12,4332,4,2,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","0",34,12,1860,2,2,1,2,"0","1","0","0","0","0","0","0","0","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","1",36,15,3102,4,2,2,1,"1","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",34,16,1860,4,2,2,1,"0","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","geq_500","geq_1_lt_4"
"0","0","1",46,23,2460,4,2,2,1,"1","1","0","1","0","0","0","0","1","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","0",34,12,1860,4,3,2,1,"1","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","geq_4"
"1","0","1",34,12,1860,4,3,1,1,"1","1","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_4"
"1","0","1",34,16,1860,4,4,2,1,"1","0","0","1","0","0","0","0","0","0","1","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",36,12,2337,4,2,1,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"1","0","1",27,60,5427,4,2,1,1,"1","0","0","1","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",23,12,1860,4,3,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"1","0","0",26,30,1860,2,2,2,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","geq_100_lt_500","geq_1_lt_4"
"1","0","1",34,34,1860,1,2,1,1,"1","1","0","0","0","0","0","0","0","0","1","1","lt_0","geq_100_lt_500","geq_1_lt_4"
"1","0","1",34,6,2675,4,4,1,1,"1","1","0","1","1","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",34,12,1860,4,3,2,1,"1","1","0","0","0","0","0","0","1","0","1","1","lt_0","lt_100","geq_4"
"1","0","1",34,48,7159,4,2,2,1,"1","1","0","0","0","0","0","0","0","0","0","1","geq_0_lt_200","lt_100","geq_4"
"1","0","1",26,12,609,4,1,2,2,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",26,6,609,4,2,1,1,"0","1","1","0","0","0","0","0","0","0","0","0","geq_200","lt_100","geq_1_lt_4"
"1","0","0",28,12,1630,1,1,1,1,"1","1","0","0","0","0","0","0","0","0","1","0","lt_0","lt_100","lt_1"
"0","0","0",26,9,6472,4,3,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_4"
"0","0","0",26,12,609,4,2,1,1,"0","1","0","1","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_1_lt_4"
"0","0","0",32,12,609,4,2,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","0",23,12,2268,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","1",26,12,609,4,2,3,1,"1","1","1","1","0","0","0","0","1","0","1","0","geq_200","lt_100","geq_1_lt_4"
"0","0","0",33,12,609,4,1,1,2,"0","1","1","0","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"1","0","0",33,24,609,4,1,1,1,"0","1","1","1","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",37,6,1236,4,1,1,1,"0","1","0","0","0","0","0","0","1","1","0","1","lt_0","geq_500","lt_1"
"1","0","0",26,24,2801,4,2,1,1,"0","1","0","0","0","0","0","1","1","1","0","0","lt_0","lt_100","lt_1"
"0","0","1",26,12,609,4,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"1","0","1",28,12,3476,3,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_4"
"1","0","0",26,12,1042,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_1_lt_4"
"0","0","1",26,12,4659,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","1",34,12,2899,4,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",26,12,7432,4,1,1,1,"0","0","0","0","0","0","0","0","0","1","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","0",33,18,609,4,1,2,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","1",55,12,4771,2,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","geq_500","lt_1"
"0","0","0",67,12,609,4,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",28,9,712,2,2,1,1,"0","1","0","0","1","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","0",26,12,2167,4,2,1,1,"0","0","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",26,9,609,1,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",26,12,1672,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"1","0","0",38,12,6429,1,4,2,1,"0","1","0","0","0","0","0","0","0","0","0","1","geq_200","lt_100","lt_1"
"1","0","0",28,12,731,4,4,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"1","0","1",38,18,609,3,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","geq_1_lt_4"
"0","0","0",26,12,1403,4,1,1,1,"0","1","0","0","0","0","0","0","1","1","0","1","geq_200","geq_500","geq_1_lt_4"
"0","0","0",26,12,846,3,1,2,1,"0","1","1","0","0","0","0","0","0","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",26,6,1375,4,2,1,1,"1","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","geq_4"
"1","1","0",26,12,609,4,4,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"1","0","0",26,12,609,4,2,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",43,12,1038,4,3,2,1,"0","1","1","1","0","0","1","0","1","0","0","1","geq_200","lt_100","lt_1"
"1","0","1",34,22,609,4,4,1,1,"0","1","0","1","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",26,24,609,3,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",35,12,2088,4,1,1,1,"0","1","1","0","1","0","0","0","1","0","0","0","geq_200","geq_100_lt_500","geq_4"
"1","0","1",36,12,609,1,1,1,1,"1","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","1",26,12,1341,4,4,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"0","0","0",26,6,609,4,4,4,1,"0","1","0","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_1_lt_4"
"1","0","1",51,12,609,4,4,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","lt_100","lt_1"
"0","0","0",26,12,609,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","lt_0","lt_100","lt_1"
"1","0","0",23,23,609,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_0_lt_200","lt_100","lt_1"
"0","0","1",26,12,609,4,4,1,1,"0","1","1","0","0","0","0","0","1","0","1","0","geq_200","lt_100","geq_1_lt_4"
"0","0","1",37,12,609,4,1,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","lt_0","lt_100","geq_4"
"1","0","0",26,12,609,3,4,2,1,"1","1","0","1","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",24,18,667,4,1,1,1,"0","1","1","0","0","0","0","0","0","0","0","0","lt_0","lt_100","lt_1"
"0","0","0",26,12,1798,3,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","geq_4"
"0","0","0",26,12,609,2,1,1,2,"0","1","0","1","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",26,30,7485,3,2,1,1,"1","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","0",37,12,609,4,3,2,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","geq_1_lt_4"
"0","0","1",40,12,609,4,4,2,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
"1","0","0",26,12,4153,2,3,1,1,"1","1","0","0","0","0","1","0","1","0","0","1","geq_200","lt_100","lt_1"
"1","0","0",34,24,2397,4,1,1,2,"0","1","0","0","1","0","0","0","1","0","0","0","geq_200","geq_100_lt_500","lt_1"
"1","0","0",26,12,1409,4,1,1,1,"0","1","0","0","0","0","0","1","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",26,24,609,2,1,2,1,"0","0","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",26,12,3478,4,1,3,1,"0","1","0","0","0","0","0","0","1","0","0","1","geq_200","lt_100","lt_1"
"1","0","1",66,12,609,4,4,2,2,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","geq_500","lt_1"
"0","0","1",52,9,936,4,2,1,1,"0","1","1","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","0",26,12,609,2,1,1,1,"0","1","1","0","0","0","0","0","0","0","0","1","geq_200","lt_100","lt_1"
"0","0","0",35,12,1271,4,4,1,1,"0","1","0","1","0","0","0","0","0","0","0","0","lt_0","lt_100","geq_1_lt_4"
"0","0","0",41,41,4597,3,1,1,1,"0","1","0","0","0","0","0","0","1","0","0","0","geq_200","lt_100","lt_1"
"0","0","1",26,9,609,4,2,1,1,"0","1","1","0","0","0","0","0","1","0","0","1","lt_0","geq_100_lt_500","lt_1"
"1","0","1",26,12,1164,4,3,1,1,"0","1","1","0","0","0","0","1","1","0","0","1","geq_0_lt_200","lt_100","lt_1"
